"","site_name","site_day_key","site_day_label","day_trt","day_an","day","date","image_label","shell_length_um","shell_length_mm"
"4866","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_21",323.611,0.323611
"4867","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_21",313.058,0.313058
"4868","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_21",295.062,0.295062
"4869","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_21",343.679,0.343679
"4870","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_21",332.014,0.332014
"4871","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_22",329.932,0.329932
"4872","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_22",341.799,0.341799
"4873","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_22",301.8,0.3018
"4874","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_23",336.665,0.336665
"4875","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_23",291.887,0.291887
"4876","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_23",344.248,0.344248
"4877","W3-FL","DF1A49C0","FL_19_Eyed","19_Eyed","15-21",19,"2023-05-28","FL_19_eyed_23",340.492,0.340492
"4878","W3-FL","F8D16728","FL_19_Small","19_Small","15-21",19,"2023-05-28","FL_19_eyed_23",328.455,0.328455
"5041","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15561.211,15.561211
"5042","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",19975.497,19.975497
"5043","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",10430.65,10.43065
"5044","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",11866.306,11.866306
"5045","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",14296.913,14.296913
"5046","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",14913.468,14.913468
"5047","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",21912.236,21.912236
"5048","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",11624.495,11.624495
"5049","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",13650.493,13.650493
"5050","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15388.007,15.388007
"5051","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",7532.725,7.532725
"5052","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15303.836,15.303836
"5053","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15556.813,15.556813
"5054","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",13764.268,13.764268
"5055","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15592.702,15.592702
"5056","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",18541.163,18.541163
"5057","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",11340.995,11.340995
"5058","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",7666.373,7.666373
"5059","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15444.713,15.444713
"5060","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12991.373,12.991373
"5061","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",10102.255,10.102255
"5062","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",11189.684,11.189684
"5063","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",13630.9,13.6309
"5064","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",14035.309,14.035309
"5065","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",11409.127,11.409127
"5066","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",16931.328,16.931328
"5067","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12966.078,12.966078
"5068","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",10268.477,10.268477
"5069","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12081.924,12.081924
"5070","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",10895.793,10.895793
"5071","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",18010.451,18.010451
"5072","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12256.054,12.256054
"5073","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15239.696,15.239696
"5074","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",8978.933,8.978933
"5075","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",10015.577,10.015577
"5076","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",15549.496,15.549496
"5077","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",13189.951,13.189951
"5078","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",14683.566,14.683566
"5079","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12105.574,12.105574
"5080","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",11508.566,11.508566
"5081","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",18978.548,18.978548
"5082","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",14822.869,14.822869
"5083","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12393.112,12.393112
"5084","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",12105.32,12.10532
"5085","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",18667.129,18.667129
"5086","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",18273.463,18.273463
"5087","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_1",20584.258,20.584258
"5088","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",14752.058,14.752058
"5089","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",15817.475,15.817475
"5090","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",14675.207,14.675207
"5091","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13346.821,13.346821
"5092","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",18276.75,18.27675
"5093","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",10732.805,10.732805
"5094","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12556.526,12.556526
"5095","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",8802.79,8.80279
"5096","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",11027.936,11.027936
"5097","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12701.634,12.701634
"5098","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13071.846,13.071846
"5099","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",14609.066,14.609066
"5100","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",17862.091,17.862091
"5101","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12220.287,12.220287
"5102","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",15819.111,15.819111
"5103","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",10051.426,10.051426
"5104","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",3681.497,3.681497
"5105","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",10917.092,10.917092
"5106","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",9337.767,9.337767
"5107","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12056.002,12.056002
"5108","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",18564.943,18.564943
"5109","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13066.626,13.066626
"5110","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13259.523,13.259523
"5111","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13139.518,13.139518
"5112","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",19101.192,19.101192
"5113","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",18577.846,18.577846
"5114","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",16711.583,16.711583
"5115","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",16944.667,16.944667
"5116","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",14412.741,14.412741
"5117","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",20706.706,20.706706
"5118","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",15635.176,15.635176
"5119","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12039.6,12.0396
"5120","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",7095.838,7.095838
"5121","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",11956.662,11.956662
"5122","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13735.223,13.735223
"5123","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12441.339,12.441339
"5124","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",10399.735,10.399735
"5125","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",13918.518,13.918518
"5126","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",12227.857,12.227857
"5127","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_2",15681.45,15.68145
"5128","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",14305.238,14.305238
"5129","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",12658.387,12.658387
"5130","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",14563.171,14.563171
"5131","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",17724.371,17.724371
"5132","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",12344.532,12.344532
"5133","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",11486.088,11.486088
"5134","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",13467.831,13.467831
"5135","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",13315.247,13.315247
"5136","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",14411.982,14.411982
"5137","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",8386.576,8.386576
"5138","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",17655.935,17.655935
"5139","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",16678.84,16.67884
"5140","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",15119.96,15.11996
"5141","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",18291.535,18.291535
"5142","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",5722.064,5.722064
"5143","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",17581.96,17.58196
"5144","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",15259.426,15.259426
"5145","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",9551.431,9.551431
"5146","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",15029.631,15.029631
"5147","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",12839.347,12.839347
"5148","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",16166.163,16.166163
"5149","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",9584.838,9.584838
"5150","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",9714.687,9.714687
"5151","W3-FL","FD7EE6B2","FL_78_Predep","78_Predep","78",78,"2023-07-26","FL_PreDep_3",17884.915,17.884915
"5545","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_1",330.278,0.330278
"5546","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_2",287.691,0.287691
"5547","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_2",292.584,0.292584
"5548","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_2",294.948,0.294948
"5549","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_3",309.142,0.309142
"5550","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_4",317.878,0.317878
"5551","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_5",306.106,0.306106
"5552","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_5",325.217,0.325217
"5553","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_5",299.642,0.299642
"5554","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_5",348.759,0.348759
"5555","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_6",342.024,0.342024
"5556","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_6",259.634,0.259634
"5557","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_7",324.801,0.324801
"5558","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_8",338.56,0.33856
"5559","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_9",343.047,0.343047
"5560","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_9",314.981,0.314981
"5561","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_9",282.268,0.282268
"5562","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_10",329.26,0.32926
"5563","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_10",311.162,0.311162
"5564","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_11",313.222,0.313222
"5565","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_11",307.377,0.307377
"5566","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_12",335.776,0.335776
"5567","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_12",303.544,0.303544
"5568","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_13",322.767,0.322767
"5569","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_13",327.237,0.327237
"5570","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_13",322.605,0.322605
"5571","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_13",340.217,0.340217
"5572","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_13",308.942,0.308942
"5573","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_14",344.765,0.344765
"5574","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_14",321.81,0.32181
"5575","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_14",345.752,0.345752
"5576","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_14",304.157,0.304157
"5577","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_14",313.245,0.313245
"5578","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_15",303.601,0.303601
"5579","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_15",304.653,0.304653
"5580","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_15",312.253,0.312253
"5581","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_16",307.174,0.307174
"5582","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_16",321.994,0.321994
"5583","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_17",346.891,0.346891
"5584","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_17",344.536,0.344536
"5585","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_17",321.175,0.321175
"5586","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_18",311.399,0.311399
"5587","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_18",322.581,0.322581
"5588","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_19",313.586,0.313586
"5589","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_20",319.039,0.319039
"5590","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_20",311.997,0.311997
"5591","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_20",340.189,0.340189
"5592","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_20",329.993,0.329993
"5593","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_20",311.037,0.311037
"5594","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_21",302.431,0.302431
"5595","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_21",313.015,0.313015
"5596","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_22",330.938,0.330938
"5597","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_23",310.426,0.310426
"5598","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_23",313.328,0.313328
"5599","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_24",345.311,0.345311
"5600","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_24",318.995,0.318995
"5601","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_24",331.158,0.331158
"5602","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_25",314.312,0.314312
"5603","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_25",335.127,0.335127
"5604","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_26",311.564,0.311564
"5605","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_26",311.977,0.311977
"5606","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_27",313.241,0.313241
"5607","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_27",297.349,0.297349
"5608","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_28",321.65,0.32165
"5609","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_28",332.53,0.33253
"5610","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_29",338.516,0.338516
"5611","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_29",329.718,0.329718
"5612","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_29",320.742,0.320742
"5613","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_30",290.068,0.290068
"5614","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_30",300.275,0.300275
"5615","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_30",315.847,0.315847
"5616","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_30",310.197,0.310197
"5617","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_31",328.201,0.328201
"5618","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_31",340.973,0.340973
"5619","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_31",320.458,0.320458
"5620","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_32",326.292,0.326292
"5621","S1-LOLA","9F50DB90","LOLA_19_Eyed","19_Eyed","15-21",19,"2023-05-28","LOLA_19_eyed_32",299.92,0.29992
